order_id,order_date,product,country,qty,category,unit_price,revenue
4726,2024-04-22,Gadget C,Norway,2,Gadgets,24.9,49.8
4727,2024-01-24,Gadget C,Germany,1,Gadgets,24.9,24.9
4728,2024-02-10,Widget A,Norway,4,Widgets,19.9,79.6
4729,2024-02-15,Widget A,UK,2,Widgets,19.9,39.8
4730,2024-04-13,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
4731,2024-03-06,Gadget C,Denmark,2,Gadgets,24.9,49.8
4732,2024-03-01,Widget B,UK,4,Widgets,29.9,119.6
4733,2024-02-02,Gizmo D,UK,5,Gadgets,34.9,174.5
4734,2024-02-14,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
4735,2024-02-05,Widget A,USA,3,Widgets,19.9,59.699999999999996
4736,2024-02-29,Gizmo D,USA,4,Gadgets,34.9,139.6
4737,2024-03-18,Gizmo D,USA,1,Gadgets,34.9,34.9
4738,2024-05-04,Widget A,UK,6,Widgets,19.9,119.39999999999999
4739,2024-02-07,Accessory E,Germany,2,Accessories,9.9,19.8
4740,2024-01-23,Widget A,Germany,4,Widgets,19.9,79.6
4741,2024-02-10,Gadget C,Norway,1,Gadgets,24.9,24.9
4742,2024-03-14,Widget A,Sweden,4,Widgets,19.9,79.6
4743,2024-01-31,Gadget C,Norway,4,Gadgets,24.9,99.6
4744,2024-02-16,Widget B,Norway,4,Widgets,29.9,119.6
4745,2024-03-01,WIDGET B,Denmark,2,Widgets,29.9,59.8
4746,2024-02-07,Gizmo D,Norway,4,Gadgets,34.9,139.6
4747,2024-02-21,Widget A,,1,Widgets,19.9,19.9
4748,2024-01-30,Gizmo D,UK,2,Gadgets,34.9,69.8
4749,2024-03-21,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
4750,2024-02-11,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
4751,2024-02-21,Gadget C,UK,2,Gadgets,24.9,49.8
4752,2024-01-19,Widget A,UK,2,Widgets,19.9,39.8
4753,2024-01-28,Widget A,USA,3,Widgets,19.9,59.699999999999996
4754,2024-03-13,Accessory E,,2,Accessories,9.9,19.8
4755,2024-02-07,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
4756,2024-01-31,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
4757,2024-01-22,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
4758,2024-03-20,Gadget C,UK,2,Gadgets,24.9,49.8
4759,2024-03-04,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
4760,2024-03-02,Accessory E,,1,Accessories,9.9,9.9
4761,2024-04-03,,Denmark,2,Accessories,9.9,19.8
4762,2024-02-10,Accessory E,,2,Accessories,9.9,19.8
4763,2024-01-23,Accessory E,Sweden,7,Accessories,9.9,69.3
4764,2024-02-17,Widget A,Denmark,2,Widgets,19.9,39.8
4765,2024-04-11,Gizmo D,Germany,2,Gadgets,34.9,69.8
4766,2024-02-18,Gizmo D,USA,2,Gadgets,34.9,69.8
4767,2024-03-18,Accessory E,Sweden,8,Accessories,9.9,79.2
4768,2024-01-24,Gadget C,USA,2,Gadgets,24.9,49.8
4769,2024-02-02,Widget A,UK,2,Widgets,19.9,39.8
4770,2024-03-11,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
4771,2024-02-20,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
4772,2024-02-14,Widget A,Germany,4,Widgets,19.9,79.6
4773,2024-03-17,Widget B,Norway,3,Widgets,29.9,89.69999999999999
4774,2024-03-10,,Norway,3,Gadgets,24.9,74.69999999999999
4775,2024-02-21,Widget B,UK,3,Widgets,29.9,89.69999999999999
4776,2024-01-13,Widget B,Germany,3,Widgets,29.9,89.69999999999999
4777,2024-02-17,Widget A,Norway,1,Widgets,19.9,19.9
4778,2024-02-26,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
4779,2024-01-19,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
4780,2024-02-26,Widget A,Norway,3,Widgets,19.9,59.699999999999996
4781,2024-03-19,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
4782,2024-02-17,Gizmo D,Sweden,4,Gadgets,34.9,139.6
4783,2024-01-29,Widget A,Norway,3,Widgets,19.9,59.699999999999996
4784,2024-01-13,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
4785,2024-02-26,,Germany,2,Gadgets,24.9,49.8
4786,2024-01-20,Gadget C,Norway,2,Gadgets,24.9,49.8
4787,2024-03-02,Gizmo D,Sweden,2,Gadgets,34.9,69.8
4788,2024-04-09,Widget B,Sweden,2,Widgets,29.9,59.8
4789,2024-01-15,Widget A,Norway,2,Widgets,19.9,39.8
4790,2024-02-03,Accessory E,Norway,4,Accessories,9.9,39.6
4791,2024-02-12,Widget A,Norway,2,Widgets,19.9,39.8
4792,2024-04-12,Gizmo D,,3,Gadgets,34.9,104.69999999999999
4793,2024-02-19,Widget A,UK,2,Widgets,19.9,39.8
4794,2024-02-07,Widget B,Denmark,1,Widgets,29.9,29.9
4795,2024-03-14,Widget B,Norway,1,Widgets,29.9,29.9
4796,2024-02-08,Widget A,Norway,2,Widgets,19.9,39.8
4797,2024-02-02,Widget B,,6,Widgets,29.9,179.39999999999998
4798,2024-03-02,Widget A,UK,5,Widgets,19.9,99.5
4799,2024-03-16,Gadget C,Sweden,4,Gadgets,24.9,99.6
4800,2024-01-11,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
4801,2024-02-01,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
4802,2024-02-21,Accessory E,Germany,1,Accessories,9.9,9.9
4803,2024-02-13,Widget A,Norway,1,Widgets,19.9,19.9
4804,2024-02-16,Widget A,Germany,1,Widgets,19.9,19.9
4805,2024-01-29,Gadget C,Sweden,5,Gadgets,24.9,124.5
4806,2024-03-04,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
4807,2024-03-30,Gadget C,Germany,2,Gadgets,24.9,49.8
4808,2024-02-01,,Germany,3,Widgets,19.9,59.699999999999996
4809,2024-03-04,Gizmo D,Germany,2,Gadgets,34.9,69.8
4810,2024-03-13,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
4811,2024-02-21,Widget A,Denmark,4,Widgets,19.9,79.6
4812,2024-03-03,Widget B,Sweden,1,Widgets,29.9,29.9
4813,2024-02-03,Gizmo D,Germany,6,Gadgets,34.9,209.39999999999998
4814,2024-03-28,Gadget C,Germany,2,Gadgets,24.9,49.8
4815,2024-03-17,Widget A,Norway,6,Widgets,19.9,119.39999999999999
4816,2024-03-20,Widget B,Germany,3,Widgets,29.9,89.69999999999999
4817,2024-01-27,Widget A,Germany,3,Widgets,19.9,59.699999999999996
4818,2024-02-28,Gadget C,Sweden,2,Gadgets,24.9,49.8
4819,2024-02-04,Gizmo D,UK,2,Gadgets,34.9,69.8
4820,2024-04-01,Widget B,UK,3,Widgets,29.9,89.69999999999999
4821,2024-02-01,Widget B,Norway,3,Widgets,29.9,89.69999999999999
4822,2024-02-22,Accessory E,USA,3,Accessories,9.9,29.700000000000003
4823,2024-01-16,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
4824,2024-02-22,Gadget C,Germany,1,Gadgets,24.9,24.9
4825,2024-01-27,Widget B,,4,Widgets,29.9,119.6
4826,2024-02-29,Gadget C,Denmark,2,Gadgets,24.9,49.8
4827,2024-02-13,Gadget C,Sweden,2,Gadgets,24.9,49.8
4828,2024-02-09,Widget B,USA,1,Widgets,29.9,29.9
4829,2024-04-02,Accessory E,Norway,2,Accessories,9.9,19.8
4830,2024-04-26,Accessory E,Sweden,4,Accessories,9.9,39.6
4831,2024-01-23,Gizmo D,Sweden,4,Gadgets,34.9,139.6
4832,2024-02-09,Gadget C,UK,4,Gadgets,24.9,99.6
4833,2024-03-08,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
4834,2024-02-25,Widget A,Norway,1,Widgets,19.9,19.9
4835,2024-03-07,Widget B,UK,2,Widgets,29.9,59.8
4836,2024-02-15,Gizmo D,Sweden,2,Gadgets,34.9,69.8
4837,2024-03-18,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
4838,2024-02-21,Accessory E,Germany,5,Accessories,9.9,49.5
4839,2024-02-26,Widget A,Norway,3,Widgets,19.9,59.699999999999996
4840,2024-01-27,Gadget C,Norway,1,Gadgets,24.9,24.9
4841,2024-02-18,Gadget C,Norway,2,Gadgets,24.9,49.8
4842,2024-03-09,Gadget C,Norway,4,Gadgets,24.9,99.6
4843,2024-02-24,Accessory E,UK,2,Accessories,9.9,19.8
4844,2024-04-15,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
4845,2024-02-19,Widget A,USA,3,Widgets,19.9,59.699999999999996
4846,2024-02-28,Widget A,Germany,4,Widgets,19.9,79.6
4847,2024-02-21,Widget A,Germany,4,Widgets,19.9,79.6
4848,2024-02-15,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
4849,2024-03-10,Widget B,UK,1,Widgets,29.9,29.9
4850,2024-02-14,,Germany,4,Gadgets,34.9,139.6
4851,2024-01-26,Widget B,UK,3,Widgets,29.9,89.69999999999999
4852,2024-03-31,Gadget C,USA,2,Gadgets,24.9,49.8
4853,2024-02-05,Gizmo D,Norway,4,Gadgets,34.9,139.6
4854,2024-01-22,Gadget C,Norway,2,Gadgets,24.9,49.8
4855,2024-03-02,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
4856,2024-04-05,Widget A,UK,5,Widgets,19.9,99.5
4857,2024-03-03,Widget B,Germany,6,Widgets,29.9,179.39999999999998
4858,2024-03-25,Gadget C,Sweden,5,Gadgets,24.9,124.5
4859,2024-01-31,Gadget C,Germany,4,Gadgets,24.9,99.6
4860,2024-01-26,Accessory E,Sweden,4,Accessories,9.9,39.6
4861,2024-02-09,Accessory E,Norway,1,Accessories,9.9,9.9
4862,2024-03-15,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
4863,2024-03-01,Widget B,Norway,2,Widgets,29.9,59.8
4864,2024-03-03,Gizmo D,,2,Gadgets,34.9,69.8
4865,2024-02-19,Widget B,USA,3,Widgets,29.9,89.69999999999999
4866,2024-02-10,Widget A,UK,5,Widgets,19.9,99.5
4867,2024-02-20,Widget B,USA,4,Widgets,29.9,119.6
4868,2024-02-13,Widget A,UK,4,Widgets,19.9,79.6
4869,2024-02-08,Widget B,Sweden,1,Widgets,29.9,29.9
4870,2024-02-26,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
4871,2024-02-11,Accessory E,USA,4,Accessories,9.9,39.6
4872,2024-02-23,Widget B,USA,3,Widgets,29.9,89.69999999999999
4873,2024-01-17,Accessory E,Germany,4,Accessories,9.9,39.6
4874,2024-02-21,Widget A,Norway,1,Widgets,19.9,19.9
4875,2024-02-11,Widget A,Norway,4,Widgets,19.9,79.6
4876,2024-03-27,Gadget C,Norway,6,Gadgets,24.9,149.39999999999998
4877,2024-01-22,Gizmo D,USA,2,Gadgets,34.9,69.8
4878,2024-02-19,Widget A,Denmark,5,Widgets,19.9,99.5
4879,2024-03-09,Widget A,UK,2,Widgets,19.9,39.8
4880,2024-02-14,Gadget C,Denmark,5,Gadgets,24.9,124.5
4881,2024-02-11,Widget B,Germany,1,Widgets,29.9,29.9
4882,2024-03-09,Gizmo D,Norway,4,Gadgets,34.9,139.6
4883,2024-02-29,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
4884,2024-03-02,Widget A,Denmark,4,Widgets,19.9,79.6
4885,2024-02-09,Accessory E,Germany,5,Accessories,9.9,49.5
4886,2024-02-06,Widget B,Norway,2,Widgets,29.9,59.8
4887,2024-02-23,Gizmo D,UK,1,Gadgets,34.9,34.9
4888,2024-03-11,Gizmo D,Sweden,2,Gadgets,34.9,69.8
4889,2024-01-24,Accessory E,UK,4,Accessories,9.9,39.6
4890,2024-02-15,Gadget C,Norway,2,Gadgets,24.9,49.8
4891,2024-02-07,Gadget C,Germany,2,Gadgets,24.9,49.8
4892,2024-02-17,Widget B,Sweden,2,Widgets,29.9,59.8
4893,2024-03-06,Gizmo D,,2,Gadgets,34.9,69.8
4894,2024-02-01,Gadget C,Sweden,4,Gadgets,24.9,99.6
4895,2024-03-03,Widget B,Germany,3,Widgets,29.9,89.69999999999999
4896,2024-02-09,Accessory E,USA,5,Accessories,9.9,49.5
4897,2024-03-16,Widget A,Norway,3,Widgets,19.9,59.699999999999996
4898,2024-02-02,Accessory E,Norway,5,Accessories,9.9,49.5
4899,2024-03-11,Accessory E,UK,1,Accessories,9.9,9.9
4900,2024-01-26,Gadget C,Germany,2,Gadgets,24.9,49.8
4901,2024-02-21,Gadget C,Sweden,6,Gadgets,24.9,149.39999999999998
4902,2024-03-03,,Denmark,3,Widgets,29.9,89.69999999999999
4903,2024-02-02,Accessory E,Norway,2,Accessories,9.9,19.8
4904,2024-01-15,Widget A,Norway,2,Widgets,19.9,39.8
4905,2024-02-08,Gadget C,Sweden,5,Gadgets,24.9,124.5
4906,2024-02-18,Gizmo D,UK,2,Gadgets,34.9,69.8
4907,2024-02-10,Accessory E,Denmark,2,Accessories,9.9,19.8
4908,2024-02-06,Gizmo D,Germany,2,Gadgets,34.9,69.8
4909,2024-03-09,Gadget C,UK,1,Gadgets,24.9,24.9
4910,2024-03-20,Widget A,Sweden,4,Widgets,19.9,79.6
4911,2024-03-18,Widget B,Germany,5,Widgets,29.9,149.5
4912,2024-02-28,Widget A,UK,1,Widgets,19.9,19.9
4913,2024-03-02,Accessory E,,4,Accessories,9.9,39.6
4914,2024-01-31,Gizmo D,Sweden,5,Gadgets,34.9,174.5
4915,2024-02-16,Gizmo D,,4,Gadgets,34.9,139.6
4916,2024-02-19,Gadget C,USA,2,Gadgets,24.9,49.8
4917,2024-02-24,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
4918,2024-02-23,Widget A,Norway,4,Widgets,19.9,79.6
4919,2024-02-18,Widget B,Sweden,1,Widgets,29.9,29.9
4920,2024-02-27,Widget A,Sweden,4,Widgets,19.9,79.6
4921,2024-02-22,Gizmo D,Denmark,1,Gadgets,34.9,34.9
4922,2024-02-22,Widget A,Germany,2,Widgets,19.9,39.8
4923,2024-02-04,Gizmo D,UK,5,Gadgets,34.9,174.5
4924,2024-01-27,Gizmo D,Sweden,2,Gadgets,34.9,69.8
4925,2024-02-24,Gadget C,UK,1,Gadgets,24.9,24.9
4926,2024-02-08,Widget A,Norway,3,Widgets,19.9,59.699999999999996
4927,2024-02-04,Widget B,Norway,4,Widgets,29.9,119.6
4928,2024-03-04,Widget B,Denmark,5,Widgets,29.9,149.5
4929,2024-02-16,Gizmo D,Norway,2,Gadgets,34.9,69.8
4930,2024-03-25,Widget A,Sweden,1,Widgets,19.9,19.9
4931,2024-03-01,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
4932,2024-02-03,Gizmo D,Norway,1,Gadgets,34.9,34.9
4933,2024-03-05,Widget A,Germany,3,Widgets,19.9,59.699999999999996
4934,2024-02-26,Gizmo D,Sweden,4,Gadgets,34.9,139.6
4935,2024-02-02,Gadget C,Norway,7,Gadgets,24.9,174.29999999999998
4936,2024-02-06,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
4937,2024-03-03,Widget A,,4,Widgets,19.9,79.6
4938,2024-01-20,,Sweden,1,Widgets,19.9,19.9
4939,2024-01-16,Widget A,Germany,7,Widgets,19.9,139.29999999999998
4940,2024-02-21,Widget B,USA,2,Widgets,29.9,59.8
4941,2024-02-19,Gizmo D,UK,6,Gadgets,34.9,209.39999999999998
4942,2024-02-23,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
4943,2024-02-19,,Germany,5,Accessories,9.9,49.5
4944,2024-02-27,Widget A,Denmark,4,Widgets,19.9,79.6
4945,2024-03-20,Widget A,Germany,1,Widgets,19.9,19.9
4946,2024-02-17,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
4947,2024-01-23,Widget B,Norway,7,Widgets,29.9,209.29999999999998
4948,2024-01-18,Widget B,Germany,2,Widgets,29.9,59.8
4949,2024-02-10,Gadget C,Denmark,5,Gadgets,24.9,124.5
4950,2024-02-10,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
4951,2024-01-25,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
4952,2024-01-14,Widget B,UK,2,Widgets,29.9,59.8
4953,2024-02-09,Gadget C,Denmark,2,Gadgets,24.9,49.8
4954,2024-04-05,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
4955,2024-02-26,Widget A,Denmark,5,Widgets,19.9,99.5
4956,2024-02-24,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
4957,2024-02-13,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
4958,2024-02-10,,Germany,1,Accessories,9.9,9.9
4959,2024-02-29,Widget A,Sweden,4,Widgets,19.9,79.6
4960,2024-01-27,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
4961,2024-04-16,Widget B,Germany,3,Widgets,29.9,89.69999999999999
4962,2024-01-28,Gizmo D,Germany,8,Gadgets,34.9,279.2
4963,2024-03-02,Gadget C,Germany,5,Gadgets,24.9,124.5
4964,2024-01-29,Gadget C,Norway,4,Gadgets,24.9,99.6
4965,2024-02-20,Accessory E,Norway,4,Accessories,9.9,39.6
4966,2024-03-05,Widget B,Sweden,2,Widgets,29.9,59.8
4967,2024-01-21,Widget A,Sweden,1,Widgets,19.9,19.9
4968,2024-01-31,Gadget C,Norway,1,Gadgets,24.9,24.9
4969,2024-02-01,Gadget C,UK,1,Gadgets,24.9,24.9
4970,2024-02-12,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
4971,2024-02-23,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
4972,2024-04-06,,Norway,3,Accessories,9.9,29.700000000000003
4973,2024-02-06,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
4974,2024-04-03,Widget A,Denmark,5,Widgets,19.9,99.5
4975,2024-02-25,Widget A,Norway,3,Widgets,19.9,59.699999999999996
4976,2024-01-27,Accessory E,USA,5,Accessories,9.9,49.5
4977,2024-02-14,Gizmo D,Norway,1,Gadgets,34.9,34.9
4978,2024-01-24,Accessory E,Sweden,4,Accessories,9.9,39.6
4979,2024-02-10,Widget B,USA,2,Widgets,29.9,59.8
4980,2024-02-09,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
4981,2024-02-20,Gizmo D,Norway,5,Gadgets,34.9,174.5
4982,2024-03-02,Widget B,Sweden,6,Widgets,29.9,179.39999999999998
4983,2024-02-15,Gadget C,Denmark,7,Gadgets,24.9,174.29999999999998
4984,2024-01-29,Gadget C,Norway,6,Gadgets,24.9,149.39999999999998
4985,2024-04-23,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
4986,2024-03-25,,UK,3,Gadgets,34.9,104.69999999999999
4987,2024-04-08,Gizmo D,UK,1,Gadgets,34.9,34.9
4988,2024-02-13,Accessory E,Norway,8,Accessories,9.9,79.2
4989,2024-02-24,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
4990,2024-02-12,Gadget C,Sweden,5,Gadgets,24.9,124.5
4991,2024-02-20,Widget B,Germany,3,Widgets,29.9,89.69999999999999
4992,2024-02-21,Gizmo D,Sweden,4,Gadgets,34.9,139.6
4993,2024-01-26,Gadget C,UK,4,Gadgets,24.9,99.6
4994,2024-02-10,Widget A,Germany,3,Widgets,19.9,59.699999999999996
4995,2024-03-14,Gadget C,Norway,4,Gadgets,24.9,99.6
4996,2024-03-11,Widget A,Germany,2,Widgets,19.9,39.8
4997,2024-02-10,Gizmo D,Norway,2,Gadgets,34.9,69.8
4998,2024-02-22,Widget B,Sweden,1,Widgets,29.9,29.9
4999,2024-02-11,Widget B,Norway,3,Widgets,29.9,89.69999999999999
5000,2024-03-03,Accessory E,Norway,1,Accessories,9.9,9.9
5001,2024-01-21,Gizmo D,Germany,1,Gadgets,34.9,34.9
5002,2024-02-29,Gizmo D,Germany,2,Gadgets,34.9,69.8
5003,2024-03-27,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
5004,2024-02-03,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
5005,2024-03-22,Gizmo D,Sweden,4,Gadgets,34.9,139.6
5006,2024-02-23,Gadget C,,2,Gadgets,24.9,49.8
5007,2024-02-15,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
5008,2024-02-10,Widget A,Germany,2,Widgets,19.9,39.8
5009,2024-03-23,Accessory E,USA,3,Accessories,9.9,29.700000000000003
5010,2024-02-11,Widget B,Germany,3,Widgets,29.9,89.69999999999999
5011,2024-04-02,Gadget C,USA,4,Gadgets,24.9,99.6
5012,2024-03-28,Widget A,Denmark,1,Widgets,19.9,19.9
5013,2024-02-07,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
5014,2024-02-13,Gadget C,Denmark,2,Gadgets,24.9,49.8
5015,2024-01-18,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
5016,2024-02-16,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
5017,2024-02-18,Accessory E,UK,3,Accessories,9.9,29.700000000000003
5018,2024-03-17,Widget B,Norway,3,Widgets,29.9,89.69999999999999
5019,2024-03-31,Accessory E,Denmark,1,Accessories,9.9,9.9
5020,2024-03-06,Gadget C,Denmark,4,Gadgets,24.9,99.6
5021,2024-03-14,Accessory E,Germany,1,Accessories,9.9,9.9
5022,2024-02-13,Widget A,Sweden,2,Widgets,19.9,39.8
5023,2024-01-26,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
5024,2024-02-23,Accessory E,Denmark,2,Accessories,9.9,19.8
5025,2024-03-17,Accessory E,Germany,2,Accessories,9.9,19.8
5026,2024-01-11,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
5027,2024-02-19,,Germany,2,Gadgets,34.9,69.8
5028,2024-01-19,,Sweden,3,Widgets,19.9,59.699999999999996
5029,2024-02-02,Gizmo D,USA,2,Gadgets,34.9,69.8
5030,2024-02-20,Gadget C,UK,2,Gadgets,24.9,49.8
5031,2024-03-31,Widget A,Sweden,2,Widgets,19.9,39.8
5032,2024-02-17,Widget A,Norway,3,Widgets,19.9,59.699999999999996
5033,2024-03-04,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
5034,2024-02-23,Gizmo D,Denmark,1,Gadgets,34.9,34.9
5035,2024-02-03,Widget A,UK,2,Widgets,19.9,39.8
5036,2024-02-28,Gadget C,UK,1,Gadgets,24.9,24.9
5037,2024-01-26,Widget B,UK,3,Widgets,29.9,89.69999999999999
5038,2024-02-17,Gadget C,Sweden,5,Gadgets,24.9,124.5
5039,2024-03-23,Gizmo D,Germany,2,Gadgets,34.9,69.8
5040,2024-02-21,Gizmo D,Sweden,1,Gadgets,34.9,34.9
5041,2024-02-23,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
5042,2024-02-10,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
5043,2024-01-22,Widget B,Norway,2,Widgets,29.9,59.8
5044,2024-02-12,Accessory E,Germany,4,Accessories,9.9,39.6
5045,2024-03-09,Widget B,Germany,5,Widgets,29.9,149.5
5046,2024-02-26,Widget B,UK,2,Widgets,29.9,59.8
5047,2024-01-27,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
5048,2024-01-19,,UK,5,Widgets,29.9,149.5
5049,2024-02-03,Gizmo D,,2,Gadgets,34.9,69.8
5050,2024-02-12,Widget B,UK,3,Widgets,29.9,89.69999999999999
5051,2024-02-14,Gizmo D,UK,2,Gadgets,34.9,69.8
5052,2024-02-14,Widget A,Germany,6,Widgets,19.9,119.39999999999999
5053,2024-02-17,Widget B,Sweden,5,Widgets,29.9,149.5
5054,2024-02-27,Widget B,Germany,3,Widgets,29.9,89.69999999999999
5055,2024-02-09,Gizmo D,Germany,2,Gadgets,34.9,69.8
5056,2024-01-30,Accessory E,Germany,4,Accessories,9.9,39.6
5057,2024-03-01,Gadget C,UK,2,Gadgets,24.9,49.8
5058,2024-03-10,Gizmo D,Denmark,1,Gadgets,34.9,34.9
5059,2024-02-06,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
5060,2024-04-16,Accessory E,Germany,2,Accessories,9.9,19.8
5061,2024-03-29,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
5062,2024-01-28,Widget A,Sweden,6,Widgets,19.9,119.39999999999999
5063,2024-01-19,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
5064,2024-02-13,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
5065,2024-02-23,Widget A,UK,1,Widgets,19.9,19.9
5066,2024-04-15,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
5067,2024-04-14,Accessory E,Norway,2,Accessories,9.9,19.8
5068,2024-03-04,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
5069,2024-02-09,Gizmo D,Sweden,5,Gadgets,34.9,174.5
5070,2024-03-19,Accessory E,Denmark,4,Accessories,9.9,39.6
5071,2024-02-20,Gizmo D,Sweden,2,Gadgets,34.9,69.8
5072,2024-01-25,Widget A,USA,2,Widgets,19.9,39.8
5073,2024-01-25,Widget B,Norway,4,Widgets,29.9,119.6
5074,2024-02-09,Widget A,Germany,2,Widgets,19.9,39.8
5075,2024-03-13,Widget A,UK,1,Widgets,19.9,19.9
5076,2024-01-29,Widget A,USA,2,Widgets,19.9,39.8
5077,2024-02-09,Gadget C,Norway,2,Gadgets,24.9,49.8
5078,2024-03-29,Gizmo D,Denmark,4,Gadgets,34.9,139.6
5079,2024-02-26,Accessory E,Norway,2,Accessories,9.9,19.8
5080,2024-04-09,,Denmark,3,Gadgets,24.9,74.69999999999999
5081,2024-02-29,Accessory E,Norway,5,Accessories,9.9,49.5
5082,2024-03-14,Gadget C,UK,6,Gadgets,24.9,149.39999999999998
5083,2024-02-10,Accessory E,Norway,5,Accessories,9.9,49.5
5084,2024-03-31,Gadget C,Denmark,2,Gadgets,24.9,49.8
5085,2024-03-05,,Denmark,2,Widgets,29.9,59.8
5086,2024-02-14,Accessory E,USA,6,Accessories,9.9,59.400000000000006
5087,2024-03-24,Widget B,Germany,3,Widgets,29.9,89.69999999999999
5088,2024-03-03,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
5089,2024-02-16,,Norway,2,Widgets,29.9,59.8
5090,2024-03-01,Gadget C,Norway,2,Gadgets,24.9,49.8
5091,2024-02-01,Accessory E,UK,2,Accessories,9.9,19.8
5092,2024-03-19,Widget A,Germany,4,Widgets,19.9,79.6
5093,2024-04-15,Accessory E,Germany,2,Accessories,9.9,19.8
5094,2024-01-21,Widget A,Norway,3,Widgets,19.9,59.699999999999996
5095,2024-02-06,Widget B,UK,2,Widgets,29.9,59.8
5096,2024-02-04,Widget A,Germany,1,Widgets,19.9,19.9
5097,2024-03-07,Gizmo D,USA,4,Gadgets,34.9,139.6
5098,2024-02-22,Widget A,,3,Widgets,19.9,59.699999999999996
5099,2024-02-08,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
5100,2024-02-11,Widget B,Sweden,2,Widgets,29.9,59.8
5101,2024-02-07,Widget A,Norway,1,Widgets,19.9,19.9
5102,2024-03-03,Gizmo D,Germany,4,Gadgets,34.9,139.6
5103,2024-02-21,Widget A,Germany,4,Widgets,19.9,79.6
5104,2024-02-10,Widget A,Norway,1,Widgets,19.9,19.9
5105,2024-02-07,,Norway,3,Widgets,29.9,89.69999999999999
5106,2024-03-24,Gadget C,Norway,2,Gadgets,24.9,49.8
5107,2024-03-18,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
5108,2024-03-03,Widget A,Norway,3,Widgets,19.9,59.699999999999996
5109,2024-03-14,Widget A,Sweden,4,Widgets,19.9,79.6
